MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.7167,43.0,5.418103448275862,1.0,735.0,3.168103448275862,33.99,-118.32,1.089
2.175,47.0,4.373271889400922,0.967741935483871,574.0,2.6451612903225805,33.98,-118.32,1.147
3.2344,40.0,5.090196078431372,1.0862745098039215,791.0,3.1019607843137256,33.98,-118.32,1.043
3.0833,46.0,5.130573248407643,1.0796178343949046,921.0,2.93312101910828,33.98,-118.32,1.033
1.8806,28.0,3.7179732313575524,1.1462715105162524,3121.0,2.9837476099426388,33.98,-118.33,1.139
2.9315,46.0,5.1352657004830915,0.9879227053140096,1292.0,3.1207729468599035,33.98,-118.34,1.49
4.9531,47.0,5.884097035040432,1.0242587601078168,927.0,2.498652291105121,33.99,-118.35,1.801
1.6531,30.0,3.700356718192628,1.1070154577883473,2739.0,3.256837098692033,33.98,-118.33,1.185
4.1635,47.0,4.8541114058355435,0.9787798408488063,922.0,2.4456233421750664,33.97,-118.33,1.564
6.5044,33.0,6.767241379310345,1.0043103448275863,1214.0,2.6163793103448274,34.01,-118.36,3.504
0.8702,11.0,3.7172619047619047,0.9315476190476191,625.0,1.8601190476190477,34.02,-118.33,1.705
1.0516,41.0,4.275675675675676,1.1243243243243244,1422.0,3.843243243243243,33.98,-118.29,1.083
1.1645,44.0,5.151943462897527,1.1519434628975265,1159.0,4.095406360424028,33.99,-118.3,0.982
2.5437,43.0,4.6626139817629175,1.1671732522796352,1231.0,3.7416413373860182,33.99,-118.3,0.945
3.5982,52.0,5.447457627118644,1.1220338983050848,900.0,3.0508474576271185,33.98,-118.31,0.966
1.689,31.0,3.800711743772242,0.9644128113879004,1091.0,3.882562277580071,33.97,-118.28,1.026
2.1221,50.0,5.509708737864078,1.0946601941747574,1000.0,2.4271844660194173,33.97,-118.3,1.194
4.8295,44.0,6.0583941605839415,1.0462287104622872,1305.0,3.1751824817518246,33.95,-118.31,1.496
3.0682,43.0,5.340101522842639,0.9974619289340102,1132.0,2.8730964467005076,33.94,-118.31,1.42
3.4643,46.0,5.26875,0.946875,870.0,2.71875,33.96,-118.31,1.363
4.0625,48.0,5.961538461538462,1.0532544378698225,1020.0,3.0177514792899407,33.96,-118.31,1.387
1.8047,41.0,3.8588235294117648,0.9529411764705882,730.0,4.294117647058823,33.99,-118.27,1.018
1.3801,39.0,3.617543859649123,1.0315789473684212,1933.0,3.3912280701754387,33.98,-118.27,0.97
1.9556,44.0,4.223728813559322,1.0440677966101695,1031.0,3.4949152542372883,33.97,-118.26,0.963
1.64,45.0,4.224043715846994,1.0136612021857923,1186.0,3.240437158469945,33.97,-118.27,0.968
0.5495,38.0,4.249056603773585,1.0188679245283019,999.0,3.769811320754717,33.96,-118.27,0.917
1.2969,44.0,4.398255813953488,1.072674418604651,1088.0,3.1627906976744184,33.95,-118.26,0.944
2.0917,35.0,4.284403669724771,1.107033639143731,1357.0,4.149847094801223,33.95,-118.29,0.993
2.3352,34.0,3.4571428571428573,0.8825396825396825,995.0,3.1587301587301586,33.94,-118.29,1.077
1.4103,41.0,4.348958333333333,1.0833333333333333,707.0,3.6822916666666665,33.95,-118.28,0.862
2.3365,34.0,4.46606334841629,1.1221719457013575,902.0,4.081447963800905,33.95,-118.27,0.98
2.3056,29.0,4.903726708074534,1.0900621118012421,1056.0,3.279503105590062,33.95,-118.27,0.985
1.5256,36.0,4.897777777777778,1.0977777777777777,702.0,3.12,33.93,-118.26,0.954
1.449,30.0,4.87292817679558,1.0966850828729282,1406.0,3.883977900552486,33.94,-118.27,0.931
1.4329,21.0,3.0577617328519855,1.0036101083032491,1283.0,4.631768953068592,33.93,-118.28,0.941
3.0788,44.0,4.594366197183098,0.952112676056338,1197.0,3.371830985915493,33.94,-118.28,1.0
2.2778,41.0,5.333333333333333,1.1785714285714286,605.0,3.6011904761904763,33.93,-118.29,1.281
1.2098,38.0,4.410638297872341,1.0638297872340425,1657.0,3.525531914893617,33.93,-118.27,0.884
2.3333,44.0,4.689102564102564,1.0,940.0,3.0128205128205128,33.94,-118.25,0.998
1.4792,37.0,4.414965986394558,1.0,653.0,4.442176870748299,33.95,-118.24,0.975
1.5427,28.0,4.487394957983193,1.2079831932773109,1799.0,3.7794117647058822,33.95,-118.25,0.957
1.6513,37.0,4.5,1.2755102040816326,390.0,3.979591836734694,33.95,-118.24,0.902
1.1346,42.0,3.5921052631578947,1.0219298245614035,899.0,3.942982456140351,33.93,-118.25,0.854
15.0001,32.0,8.00286944045911,1.0803443328550932,1567.0,2.248206599713056,34.11,-118.4,5.00001
9.7449,20.0,7.095962938451357,1.0701522170747848,3731.0,2.4692256783587028,34.12,-118.45,5.00001
7.1576,52.0,10.344827586206897,1.2137931034482758,384.0,2.6482758620689655,34.08,-118.45,5.00001
8.1888,37.0,7.235138705416116,1.1003963011889035,1925.0,2.542932628797886,34.09,-118.53,5.00001
6.5147,47.0,5.838235294117647,0.9264705882352942,819.0,2.4088235294117646,34.04,-118.52,5.00001
8.2934,34.0,7.006688963210703,1.1471571906354514,662.0,2.2140468227424748,34.03,-118.56,5.00001
7.3031,24.0,7.1753846153846155,1.073846153846154,761.0,2.3415384615384616,34.06,-118.56,5.00001
10.8082,42.0,7.41044776119403,0.9701492537313433,368.0,2.746268656716418,34.04,-118.52,5.00001
13.6842,43.0,8.46484375,0.9921875,761.0,2.97265625,34.04,-118.52,5.00001
9.1078,45.0,6.555555555555555,1.0114942528735633,735.0,2.8160919540229883,34.04,-118.53,5.00001
9.4664,45.0,7.593984962406015,1.0852130325814537,916.0,2.2957393483709274,34.06,-118.47,5.00001
15.0001,42.0,8.5625,0.9642857142857143,632.0,2.8214285714285716,34.05,-118.49,5.00001
3.5909,25.0,4.055806938159879,1.0844645550527903,1229.0,1.8536953242835597,34.05,-118.47,5.00001
3.7721,25.0,4.008849557522124,1.1317600786627335,1719.0,1.6902654867256637,34.05,-118.46,3.375
4.6197,21.0,3.7019328585961344,1.0193285859613428,1489.0,1.5147507629704984,34.05,-118.46,3.875
4.175,27.0,4.574844074844075,1.0738045738045738,1725.0,1.793139293139293,34.05,-118.47,5.00001
7.1674,26.0,5.307807807807808,1.1231231231231231,1322.0,1.984984984984985,34.07,-118.44,5.00001
7.0674,46.0,5.761061946902655,0.9513274336283186,482.0,2.1327433628318584,34.06,-118.46,5.00001
5.7097,15.0,4.357142857142857,1.0649350649350648,2269.0,1.8417207792207793,34.05,-118.44,3.167
6.2389,13.0,5.988847583643123,1.3866171003717471,1649.0,2.043370508054523,34.06,-118.44,5.00001
6.1527,40.0,5.472014925373134,1.0541044776119404,1077.0,2.0093283582089554,34.06,-118.42,5.00001
3.9673,24.0,4.291153415453527,1.0627099664053752,1613.0,1.8062709966405375,34.05,-118.43,4.773
4.1141,20.0,4.158852344296711,1.0762771168649405,2492.0,1.7438768369489153,34.05,-118.44,3.05
3.2663,19.0,3.6049129989764586,1.060388945752303,1820.0,1.8628454452405323,34.04,-118.46,3.375
3.5335,21.0,3.55,1.05,2719.0,1.9147887323943662,34.04,-118.47,2.688
3.7813,39.0,4.564738292011019,1.1074380165289257,931.0,2.564738292011019,34.03,-118.45,3.363
2.1875,49.0,4.571428571428571,1.0,14.0,2.0,34.04,-118.44,2.25
7.8164,52.0,6.562176165803109,1.0414507772020725,981.0,2.5414507772020727,34.05,-118.42,5.00001
12.8483,42.0,6.831578947368421,0.9157894736842105,420.0,2.210526315789474,34.04,-118.4,5.00001
4.0283,35.0,4.436823104693141,1.03971119133574,1047.0,1.8898916967509025,34.05,-118.39,4.125
3.6953,34.0,4.891203703703703,1.0625,859.0,1.9884259259259258,34.05,-118.4,5.00001
11.1768,52.0,6.461773700305811,1.0152905198776758,800.0,2.4464831804281344,34.04,-118.41,5.00001
5.5951,44.0,6.618374558303887,1.010600706713781,635.0,2.243816254416961,34.04,-118.39,4.613
4.7386,52.0,5.162629757785467,0.9584775086505191,666.0,2.3044982698961936,34.04,-118.39,3.404
3.116,19.0,3.4034514925373136,1.0872201492537314,3870.0,1.805037313432836,34.02,-118.4,3.0
3.625,37.0,5.325892857142857,0.9151785714285714,488.0,2.1785714285714284,34.03,-118.44,3.576
6.2583,37.0,4.959501557632398,0.9595015576323987,783.0,2.439252336448598,34.02,-118.44,3.86
6.4755,36.0,5.81294964028777,1.0023980815347722,1123.0,2.693045563549161,34.01,-118.45,4.058
6.2917,39.0,5.312803889789303,1.0243111831442464,1321.0,2.141004862236629,34.02,-118.44,4.657
3.1941,28.0,4.762406015037594,1.1082706766917294,1248.0,1.8766917293233083,34.02,-118.42,3.947
3.3462,34.0,3.9502762430939224,0.9861878453038674,805.0,2.223756906077348,34.02,-118.41,3.07
3.5667,32.0,4.180064308681672,1.144694533762058,703.0,2.260450160771704,34.01,-118.42,3.94
6.0804,42.0,5.244274809160306,1.0076335877862594,907.0,2.3078880407124682,34.01,-118.44,4.2
3.6611,29.0,4.44543429844098,1.089086859688196,960.0,2.138084632516704,34.01,-118.42,3.442
3.9798,31.0,4.7073170731707314,1.1121951219512196,1002.0,2.44390243902439,34.0,-118.42,4.586
2.918,39.0,3.8917378917378915,1.0446343779677112,2054.0,1.9506172839506173,34.0,-118.46,3.456
2.8417,34.0,3.564638783269962,0.9524714828897338,1491.0,2.834600760456274,33.99,-118.47,3.214
3.0682,52.0,3.732843137254902,1.0955882352941178,636.0,1.5588235294117647,33.99,-118.47,4.125
2.8514,52.0,3.8017543859649123,1.0912280701754387,1095.0,1.9210526315789473,33.99,-118.47,3.587
4.1861,52.0,4.1735537190082646,1.0082644628099173,573.0,2.3677685950413223,33.99,-118.45,3.632
3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258
3.962,43.0,4.536723163841808,1.152542372881356,862.0,2.4350282485875705,34.0,-118.45,3.458
5.2121,32.0,4.294964028776978,1.0629496402877698,1009.0,1.814748201438849,33.98,-118.46,4.667
4.0156,35.0,4.581132075471698,1.1320754716981132,478.0,1.8037735849056604,33.99,-118.46,5.00001
2.9338,18.0,2.866228070175439,0.9671052631578947,884.0,1.9385964912280702,34.0,-118.41,2.763
7.5426,19.0,5.41222366710013,1.033810143042913,2927.0,1.9031209362808843,33.98,-118.43,3.517
4.0189,43.0,5.036511156186613,1.1115618661257607,1212.0,2.4584178498985803,33.99,-118.43,3.029
3.6667,3.0,3.104575163398693,1.0130718954248366,236.0,1.542483660130719,33.98,-118.42,4.5
4.875,42.0,4.728280961182994,1.0314232902033271,1328.0,2.454713493530499,33.99,-118.43,3.013
3.6538,36.0,5.065116279069767,1.0883720930232559,632.0,2.9395348837209303,33.99,-118.41,2.761
6.2673,38.0,5.516666666666667,0.9722222222222222,374.0,2.077777777777778,33.97,-118.39,3.572
6.235,44.0,5.92972972972973,1.0054054054054054,513.0,2.772972972972973,33.97,-118.39,3.614
3.625,45.0,4.917808219178082,1.2808219178082192,662.0,2.267123287671233,33.96,-118.39,3.294
5.5941,44.0,6.383333333333334,1.0777777777777777,849.0,2.3583333333333334,33.97,-118.41,3.635
4.6176,44.0,5.883966244725738,1.0611814345991561,3732.0,7.8734177215189876,33.97,-118.41,3.523
7.7197,16.0,17.5,1.75,17.0,4.25,33.97,-118.43,5.00001
5.0714,24.0,7.587219343696027,1.6683937823834196,1257.0,2.1709844559585494,33.96,-118.42,3.561
5.611,36.0,5.727891156462585,1.0249433106575965,996.0,2.258503401360544,33.98,-118.4,4.566
7.5953,38.0,6.05,0.9666666666666667,502.0,2.7888888888888888,33.97,-118.4,4.348
3.2708,35.0,3.542391304347826,1.0510869565217391,2003.0,2.1771739130434784,33.95,-118.38,4.0
3.111,5.0,4.44125159642401,1.3167305236270754,3591.0,2.293103448275862,33.95,-118.37,2.476
4.1852,44.0,4.991228070175438,1.0,497.0,2.1798245614035086,33.96,-118.4,3.033
2.6546,41.0,3.8271604938271606,0.8209876543209876,642.0,3.962962962962963,33.91,-118.28,1.596
5.1727,35.0,5.463414634146342,0.989159891598916,1083.0,2.934959349593496,33.86,-118.3,2.302
4.9196,37.0,4.866666666666666,0.8862745098039215,621.0,2.4352941176470586,33.84,-118.3,2.324
2.9619,27.0,3.9614855570839063,1.1031636863823935,2083.0,2.8651994497936726,33.83,-118.31,2.234
3.0057,35.0,4.095307917888563,1.0058651026392962,2255.0,3.306451612903226,33.79,-118.3,2.353
2.375,32.0,3.2567567567567566,0.918918918918919,1799.0,4.8621621621621625,33.79,-118.25,1.28
1.3333,26.0,2.1339285714285716,1.2053571428571428,165.0,1.4732142857142858,33.8,-118.23,1.875
3.3427,16.0,3.748995983935743,1.1465863453815262,951.0,1.9096385542168675,33.79,-118.29,1.542
2.9375,31.0,4.514705882352941,1.0852941176470587,1291.0,3.7970588235294116,33.79,-118.27,1.74
1.9208,39.0,3.291946308724832,0.959731543624161,1183.0,3.969798657718121,33.79,-118.25,1.398
1.4444,32.0,2.225563909774436,1.0451127819548873,511.0,3.8421052631578947,33.78,-118.25,1.821
2.25,24.0,3.54320987654321,1.0679012345679013,784.0,4.839506172839506,33.78,-118.24,1.523
2.4545,36.0,4.045662100456621,1.1552511415525115,809.0,3.6940639269406392,33.77,-118.26,1.642
2.5262,21.0,3.0216216216216214,1.0576576576576577,4426.0,3.9873873873873875,33.78,-118.27,1.673
1.5369,39.0,3.6213389121338913,1.0146443514644352,2115.0,4.424686192468619,33.77,-118.27,1.413
3.125,46.0,3.142857142857143,1.5714285714285714,32.0,4.571428571428571,33.76,-118.27,1.125
1.2276,21.0,3.780185758513932,1.1130030959752322,1916.0,2.9659442724458205,33.75,-118.28,2.083
5.1269,6.0,4.973083197389886,1.0358890701468189,2678.0,2.1843393148450243,33.76,-118.3,2.852
5.6611,42.0,5.932515337423313,1.0736196319018405,481.0,2.950920245398773,33.75,-118.3,2.656
4.5074,36.0,5.391684901531729,1.0328227571115973,1111.0,2.4310722100656457,33.74,-118.31,3.5
2.75,41.0,4.017441860465116,1.0494186046511629,905.0,2.630813953488372,33.74,-118.29,2.383
2.1382,21.0,3.7083333333333335,1.0580357142857142,1699.0,2.5282738095238093,33.73,-118.29,2.423
3.3616,30.0,4.348159509202454,1.0904907975460123,1669.0,2.5598159509202456,33.73,-118.29,2.685
5.249,52.0,5.904255319148936,0.9929078014184397,656.0,2.326241134751773,33.73,-118.31,3.519
1.9167,45.0,4.039697542533081,1.056710775047259,1550.0,2.9300567107750473,33.73,-118.28,2.272
4.7216,41.0,5.7967914438502675,0.9545454545454546,1171.0,3.1310160427807485,33.69,-118.33,3.119
6.4246,25.0,6.051808406647116,1.056695992179863,2297.0,2.2453567937438903,33.72,-118.33,4.467
5.3074,42.0,5.359504132231405,1.0165289256198347,611.0,2.524793388429752,33.67,-118.31,4.019
3.274,39.0,5.218503937007874,1.1614173228346456,1103.0,2.171259842519685,33.72,-118.29,2.543
4.5486,36.0,5.271889400921659,1.0115207373271888,1079.0,2.486175115207373,34.22,-118.23,3.61
5.3473,41.0,6.089171974522293,0.9808917197452229,896.0,2.8535031847133756,34.23,-118.24,3.527
5.1028,42.0,5.837121212121212,1.0606060606060606,753.0,2.852272727272727,34.23,-118.24,2.921
4.6852,34.0,5.332599118942731,1.0462555066079295,1232.0,2.7136563876651985,34.23,-118.25,2.962
6.6277,35.0,6.102564102564102,1.0256410256410255,788.0,2.8864468864468864,34.24,-118.26,3.444
5.7083,35.0,6.120689655172414,1.0295566502463054,1226.0,3.019704433497537,34.24,-118.26,3.295
4.5759,43.0,4.728476821192053,1.076158940397351,836.0,2.7682119205298013,34.23,-118.26,2.092
2.5463,32.0,3.8526315789473684,1.068421052631579,693.0,1.8236842105263158,34.21,-118.23,2.0
3.8068,34.0,4.630996309963099,0.9870848708487084,1516.0,2.7970479704797047,34.22,-118.25,2.67
5.3925,51.0,5.0067796610169495,0.9491525423728814,750.0,2.542372881355932,34.2,-118.23,3.179
5.5756,41.0,4.542857142857143,0.9934065934065934,1282.0,2.817582417582418,34.2,-118.24,3.099
8.1132,45.0,6.87905604719764,1.0117994100294985,943.0,2.781710914454277,34.18,-118.23,4.466
4.9297,31.0,5.309255079006772,1.0383747178329572,1895.0,2.13882618510158,34.19,-118.22,4.0
3.9777,36.0,4.955375253549696,0.9979716024340771,1115.0,2.261663286004057,34.19,-118.22,4.098
12.1579,14.0,8.40251572327044,1.0534591194968554,1113.0,3.5,34.18,-118.21,5.00001
3.5781,37.0,4.8281750266808965,1.0725720384204909,2099.0,2.240128068303095,34.17,-118.23,3.667
3.1004,26.0,3.4140786749482404,1.0807453416149069,1332.0,2.7577639751552794,34.15,-118.23,2.571
3.7321,20.0,3.9160919540229884,1.0172413793103448,1883.0,2.164367816091954,34.16,-118.26,3.511
2.9148,15.0,4.285957446808511,1.1055319148936171,3164.0,2.6927659574468086,34.16,-118.27,2.387
5.5658,52.0,5.3,0.9840909090909091,1135.0,2.5795454545454546,34.17,-118.28,3.312
2.3482,17.0,3.879154078549849,1.0735146022155087,2986.0,3.0070493454179257,34.17,-118.29,2.554
2.9,12.0,3.662847790507365,1.11620294599018,1882.0,3.0801963993453354,34.17,-118.29,2.083
2.6016,17.0,3.6177260519247985,1.0465532676812892,3309.0,2.962399283795882,34.17,-118.3,2.224
5.0056,30.0,3.0,0.875,74.0,4.625,34.17,-118.3,1.625
2.6729,22.0,4.037433155080214,1.1354723707664884,1684.0,3.001782531194296,34.15,-118.27,2.171
3.5417,18.0,3.400383141762452,1.0057471264367817,950.0,1.8199233716475096,34.16,-118.26,1.771
2.2621,32.0,3.2630331753554502,1.052132701421801,768.0,1.819905213270142,34.15,-118.25,1.875
3.0441,20.0,4.049079754601227,1.0501022494887526,1729.0,1.7678936605316973,34.15,-118.25,1.938
2.1444,27.0,3.1112299465240643,1.0919786096256685,2614.0,2.79572192513369,34.14,-118.24,2.29
3.0288,19.0,3.373529411764706,1.0529411764705883,1686.0,2.4794117647058824,34.15,-118.23,2.583
1.9125,36.0,3.332720588235294,1.0294117647058822,1501.0,2.7591911764705883,34.14,-118.24,2.38
5.6921,45.0,5.50761421319797,1.017766497461929,1043.0,2.6472081218274113,34.13,-118.24,2.69
1.5417,51.0,2.7005988023952097,0.9580838323353293,650.0,1.9461077844311376,34.14,-118.26,2.688
2.2614,29.0,2.8473029045643155,1.0141078838174273,4094.0,3.3975103734439833,34.14,-118.26,2.481
2.5388,23.0,3.721448467966574,1.1030640668523677,1255.0,3.4958217270194987,34.14,-118.26,2.05
2.1602,13.0,3.2527985074626864,1.055037313432836,3749.0,3.4972014925373136,34.14,-118.25,2.219
2.5417,22.0,3.103448275862069,1.0251989389920424,2226.0,2.952254641909814,34.13,-118.25,2.175
4.0272,45.0,4.583720930232558,1.0209302325581395,1245.0,2.895348837209302,34.13,-118.24,2.605
2.2244,36.0,3.2302631578947367,1.1239035087719298,2542.0,2.787280701754386,34.13,-118.25,2.559
3.5083,14.0,4.242957746478873,1.0715962441314555,1924.0,2.2582159624413145,34.19,-118.3,2.809
4.375,51.0,6.5021645021645025,1.051948051948052,586.0,2.536796536796537,34.19,-118.3,3.324
5.0865,36.0,6.086330935251799,0.9460431654676259,778.0,2.7985611510791366,34.2,-118.31,3.496
4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32,3.289
4.3631,43.0,5.362586605080831,0.9653579676674365,1106.0,2.5542725173210163,34.2,-118.33,2.846
3.0431,41.0,4.605475040257649,1.0982286634460547,1516.0,2.4412238325281805,34.2,-118.34,2.629
2.5267,14.0,3.3595706618962433,1.0983899821109124,1874.0,3.3524150268336315,34.2,-118.36,2.318
4.375,29.0,5.481389578163772,1.1017369727047146,952.0,2.3622828784119108,34.2,-118.32,3.412
3.1051,23.0,3.7312889812889813,1.0317047817047817,4757.0,2.4724532224532223,34.2,-118.33,2.065
3.3205,5.0,3.908896797153025,1.102491103202847,2997.0,2.1330960854092527,34.18,-118.3,1.721
3.1587,11.0,3.656874265569918,1.045828437132785,1700.0,1.9976498237367804,34.18,-118.31,1.813
2.0875,13.0,3.5259740259740258,1.0352504638218925,1986.0,1.842300556586271,34.19,-118.31,2.227
5.1008,47.0,5.338144329896907,0.9587628865979382,1284.0,2.647422680412371,34.17,-118.32,2.471
4.6898,45.0,5.03921568627451,1.0137254901960784,1256.0,2.462745098039216,34.18,-118.33,2.26
3.1406,48.0,4.625,0.9375,490.0,2.784090909090909,34.19,-118.34,2.231
3.8462,49.0,5.3651226158038146,1.0272479564032697,977.0,2.662125340599455,34.18,-118.33,2.313
5.6975,48.0,5.861878453038674,1.0635359116022098,926.0,2.5580110497237567,34.18,-118.33,2.314
2.6827,43.0,4.035294117647059,0.9882352941176471,613.0,2.403921568627451,34.19,-118.34,2.199
5.1814,46.0,5.68135593220339,1.0915254237288134,846.0,2.8677966101694916,34.19,-118.36,2.095
4.4408,42.0,4.875379939209727,0.9908814589665653,814.0,2.474164133738602,34.17,-118.35,2.16
3.8668,45.0,5.460949464012251,1.0735068912710566,1601.0,2.451761102603369,34.18,-118.34,2.32
2.473,44.0,5.298630136986302,1.0273972602739727,750.0,2.0547945205479454,34.17,-118.33,2.518
2.3667,39.0,3.572463768115942,1.2173913043478262,259.0,1.8768115942028984,34.15,-118.33,0.175
4.0893,16.0,4.6104651162790695,1.0959302325581395,625.0,1.816860465116279,34.15,-118.34,4.5
3.6486,25.0,3.699513381995134,1.0723844282238444,2616.0,1.5912408759124088,34.16,-118.34,2.469
2.865,38.0,4.55614973262032,0.9278074866310161,1384.0,3.700534759358289,34.29,-118.43,1.555
2.3724,27.0,3.2284644194756553,1.048689138576779,1243.0,4.655430711610487,34.28,-118.43,1.542
1.7708,32.0,3.6853146853146854,1.020979020979021,582.0,4.06993006993007,34.28,-118.44,1.388
4.7969,25.0,6.283042394014963,1.0236907730673317,2654.0,3.309226932668329,34.11,-117.8,2.117
8.2827,24.0,8.460972017673049,1.0824742268041236,2061.0,3.035346097201767,34.15,-117.87,4.514
3.3043,35.0,4.43811394891945,0.9921414538310412,1561.0,3.0667976424361494,34.14,-117.9,1.555
7.5112,23.0,7.280757097791798,1.0157728706624605,1001.0,3.1577287066246056,34.14,-117.88,3.555
6.1049,35.0,6.757575757575758,1.0,1251.0,2.9160839160839163,34.14,-117.85,2.972
6.2089,33.0,6.52924791086351,1.011142061281337,1098.0,3.0584958217270195,34.14,-117.86,2.834
2.9375,30.0,4.463327370304114,1.0483005366726297,1139.0,2.037567084078712,34.14,-117.87,2.092
4.636,33.0,5.660332541567696,1.0166270783847982,1269.0,3.014251781472684,34.13,-117.86,2.455
2.588,40.0,5.09375,1.09375,607.0,2.37109375,34.13,-117.86,2.095
3.4219,32.0,5.228228228228228,1.12012012012012,872.0,2.6186186186186187,34.13,-117.87,1.945
4.9844,29.0,6.002247191011236,0.9820224719101124,1484.0,3.3348314606741574,34.11,-117.83,2.03
7.7876,13.0,7.696287025448477,1.0321234876929495,7775.0,3.243637880684189,34.08,-117.81,3.489
3.7177,32.0,5.52928870292887,1.0794979079497908,1862.0,3.8953974895397487,34.09,-117.78,1.772
3.5192,26.0,4.908554572271386,1.0147492625368733,1024.0,3.0206489675516224,34.1,-117.79,1.905
3.75,28.0,5.136246786632391,1.06426735218509,1124.0,2.8894601542416454,34.11,-117.77,1.809
3.0735,23.0,5.334589299171062,1.0406932931424264,3205.0,2.4152223059532782,34.11,-117.78,2.123
4.3148,25.0,5.310107948969578,0.9793915603532876,2243.0,2.201177625122669,34.12,-117.75,2.407
6.2089,26.0,7.2983050847457624,1.0101694915254238,2487.0,2.8101694915254236,34.12,-117.73,2.618
1.875,52.0,4.5,1.2063492063492063,2688.0,21.333333333333332,34.1,-117.71,2.125
5.5,46.0,5.443956043956044,1.0065934065934066,1034.0,2.2725274725274724,34.1,-117.72,2.897
5.8891,37.0,6.522641509433963,1.0264150943396226,1344.0,2.5358490566037735,34.1,-117.73,2.26
3.2566,36.0,4.926421404682274,1.0969899665551839,785.0,2.6254180602006687,34.09,-117.72,1.518
4.0368,33.0,5.308457711442786,0.9651741293532339,600.0,2.985074626865672,34.08,-117.75,1.391
6.0434,27.0,7.1606280193236715,1.1256038647342994,2817.0,3.402173913043478,34.08,-117.77,2.148
2.8661,36.0,4.645468998410175,1.0365659777424483,2392.0,3.8028616852146264,34.07,-117.77,1.24
2.63,52.0,4.513119533527697,1.0145772594752187,1131.0,3.2973760932944605,34.07,-117.75,1.273
1.9766,27.0,3.685279187817259,1.0642978003384094,2379.0,4.025380710659898,34.06,-117.77,1.08
2.4464,33.0,3.52,0.9066666666666666,964.0,3.2133333333333334,34.06,-117.78,1.287
2.8983,48.0,4.4489051094890515,1.0930656934306568,1508.0,2.7518248175182483,34.06,-117.74,1.292
4.2415,52.0,5.695121951219512,0.9634146341463414,947.0,2.8871951219512195,34.07,-117.74,1.401
2.3406,33.0,4.113490364025696,1.0471092077087794,1430.0,3.062098501070664,34.07,-117.73,1.226
2.625,30.0,3.923841059602649,1.0496688741721854,1466.0,4.854304635761589,34.05,-117.74,0.943
3.7454,33.0,5.139689578713969,1.0288248337028825,1904.0,4.221729490022173,34.02,-117.74,1.164
3.125,22.0,4.897009966777409,1.0564784053156147,2600.0,4.318936877076412,34.04,-117.75,1.136
5.0869,23.0,6.419540229885057,1.132183908045977,1535.0,2.9406130268199235,34.02,-117.8,2.306
6.8758,26.0,6.991228070175438,1.0263157894736843,383.0,3.3596491228070176,34.0,-117.84,2.538
7.0329,11.0,7.450865051903114,1.065051903114187,9671.0,3.3463667820069203,33.97,-117.83,3.683
5.1762,16.0,6.371389270976616,1.046767537826685,3038.0,4.178817056396149,34.01,-117.86,2.644
11.1077,32.0,8.010526315789473,1.063157894736842,295.0,3.1052631578947367,34.07,-117.85,5.00001
5.6015,33.0,5.9136125654450264,0.93717277486911,2037.0,2.6662303664921465,34.08,-117.87,2.672
3.5109,29.0,4.6923076923076925,1.085164835164835,2223.0,3.0535714285714284,34.09,-117.88,1.86
3.8465,17.0,5.134993446920053,1.0642201834862386,4419.0,2.895806028833552,34.1,-117.84,1.807
4.6556,23.0,5.5169606512890095,1.1112618724559022,2105.0,2.8561736770691994,34.11,-117.87,1.996
4.0938,35.0,5.446366782006921,0.9550173010380623,1088.0,3.764705882352941,34.12,-117.88,1.653
4.5221,36.0,5.26797385620915,0.9607843137254902,446.0,2.915032679738562,34.11,-117.89,1.513
4.0529,33.0,4.028497409326425,0.9352331606217616,1571.0,4.069948186528498,34.12,-117.9,1.382
3.3322,35.0,4.330316742081448,0.8778280542986425,804.0,3.6380090497737556,34.12,-117.9,1.514
3.7846,41.0,4.515202702702703,0.9763513513513513,2259.0,3.8158783783783785,34.12,-117.91,1.455
4.1944,33.0,4.667785234899329,1.0369127516778522,1038.0,3.4832214765100673,34.12,-117.91,1.495
3.3625,31.0,5.077868852459017,1.040983606557377,929.0,3.807377049180328,34.1,-117.94,1.534
2.7802,22.0,4.2925373134328355,1.0865671641791044,1325.0,3.955223880597015,34.07,-117.97,1.625
3.4784,17.0,4.510532837670384,1.0285006195786865,3537.0,4.382899628252788,34.08,-117.98,1.522
3.1034,29.0,4.597222222222222,1.037037037037037,2013.0,4.659722222222222,34.11,-117.95,1.408
2.9712,33.0,4.609467455621302,0.9349112426035503,1600.0,4.733727810650888,34.1,-117.97,1.439
3.1621,6.0,3.939516129032258,1.0766129032258065,1584.0,3.193548387096774,34.09,-117.96,1.31
3.2266,30.0,4.322429906542056,1.0233644859813085,2847.0,4.434579439252336,34.1,-117.96,1.418
3.4032,31.0,4.147761194029851,0.9537313432835821,2259.0,3.3716417910447762,34.09,-117.97,1.434
2.8375,21.0,5.286396181384248,1.1551312649164678,1792.0,4.276849642004773,34.09,-117.95,1.665
3.125,34.0,5.084821428571429,1.0625,1728.0,3.857142857142857,34.08,-117.95,1.541
