Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
60063,942.016,356.039029811799,216.213292268398,1.64670278166722,0.794492372759502,60728,276.540389049101,0.694707256702676,0.98904953234093,0.850550933985557,0.776713691179529,0.00592775968253,0.0013308042941305,0.603284158065729,0.993429701222605,CALI
60427,975.052,389.532030167815,200.61842915909,1.94165626657816,0.857175626720005,61767,277.377082632491,0.767892543079347,0.978305567697962,0.798703049535796,0.712077726992037,0.006446324162507,0.0010223544942621,0.507054689278145,0.984525914934755,CALI
60515,931.443,346.296114418779,223.478080865521,1.54957530097623,0.763897061441412,61176,277.57898164243,0.769607406747975,0.989195109193148,0.876516982945368,0.801565394715203,0.0057224839199996,0.0014572034197481,0.642507082004938,0.995613104977161,CALI
60592,919.006,354.260007528757,218.458278217708,1.62163691126282,0.787228933096401,61008,277.755522887652,0.812170766034448,0.993181222134802,0.901547177729636,0.78404425276569,0.0058466465462232,0.0013628526570056,0.614725390294909,0.996861383192667,CALI
61013,943.222,344.061138344568,229.263125130187,1.50072602451525,0.745644338907208,62063,278.718790796255,0.708958865907506,0.983081707297424,0.861795853345599,0.810085068419223,0.005639144745293,0.0014980127646746,0.656237818075778,0.984833171857424,CALI
61251,982.269,388.80965507219,201.964139072712,1.92514204183649,0.854505594081068,62068,279.261875941872,0.792893203883495,0.986837017464716,0.797741474017193,0.718248305562324,0.0063478090981729,0.0010420823989989,0.515880628443149,0.993143486384937,CALI
61531,953.732,366.965604067652,215.576721812373,1.70225060007657,0.809254968582718,62121,279.899450565912,0.772623965644973,0.990502406593584,0.850063029159789,0.762740288090626,0.0059639141906949,0.0012451391683684,0.581772747076572,0.990323007819289,CALI
61636,959.365,368.632134448994,214.9134490534,1.71525856605372,0.812470372907651,62421,280.138166944985,0.71947518326563,0.987424104067541,0.84154350009829,0.759939627519768,0.00598079262848,0.0012304242269536,0.577508237474883,0.99057595129538,CALI
61747,952.441,360.101053014245,220.618870025691,1.63223142685987,0.790347965090616,62884,280.39030327164,0.745646661031276,0.981919089116468,0.855361229721744,0.778643386140134,0.0058318793304005,0.001322338638279,0.606285522779774,0.98959828393131,CALI
61918,960.372,353.13814415714,224.096237675778,1.57583254328464,0.772852917255576,62627,280.778286430614,0.753920709136957,0.988679004263337,0.843621821296101,0.795094755625358,0.0057033196188045,0.0014059925802685,0.632175670422947,0.996202994525264,CALI
62280,946.201,367.964630832544,216.27497541444,1.70137404999088,0.809035174798196,62830,281.597867261288,0.728915521640411,0.991246219958619,0.874161474294692,0.765285148803988,0.0059082310666754,0.0012500586120871,0.585661358979942,0.996429038250868,CALI
62388,951.604,355.911247996822,224.80176231368,1.58322267732135,0.775275610261218,62942,281.84192150377,0.802934362934363,0.991198246004258,0.865761780433054,0.791888211148322,0.0057048029748801,0.0013838082750077,0.627086938955689,0.992818262406676,CALI
62493,994.395,398.877874405524,201.80848164032,1.97651689940584,0.862568364835098,63814,282.078994023189,0.758124977253703,0.979299213338766,0.794188097138961,0.707181350792123,0.0063827608597046,0.0009847172211757,0.500105462908171,0.988466898923179,CALI
62502,952.384,369.837636809665,216.789471748146,1.70597600440358,0.810184671690758,63235,282.099305254439,0.810598397011906,0.988408318178224,0.865923642072715,0.762765270965702,0.0059172128381438,0.0012355507776985,0.58181085859138,0.99255536385834,CALI
62646,954.496,374.726624099558,215.073128493274,1.74232191034166,0.818892622251048,63615,282.424086294847,0.790625473269726,0.984767743456732,0.864082052535326,0.753680331557684,0.005981652844548,0.0011905556338437,0.5680340421769,0.989698157504752,CALI
62716,937.448,356.99278767527,224.568972015893,1.58967992982577,0.777358814802993,63313,282.581831135001,0.775037073652991,0.990570656895109,0.8967963701149,0.791561737073651,0.0056922123170366,0.0013784785893386,0.626569983599055,0.996045727558677,CALI
62779,955.337,370.266477466691,216.755767346406,1.70821972582143,0.810741166223105,63279,282.72372623982,0.751664272030651,0.992098484489325,0.864392641669892,0.763568250018674,0.0058979352564821,0.0012367195047696,0.58303647243658,0.995954403089511,CALI
63064,972.177,364.096927925263,222.117833351403,1.63920619263938,0.792361857804675,64230,283.364744894594,0.733985102420857,0.981846489179511,0.838495416882293,0.778267332573484,0.0057734512229681,0.0013065633441168,0.605700040951045,0.992867258008881,CALI
63231,934.028,355.662558398225,227.227916187627,1.56522387022441,0.769301219804249,63775,283.739686426043,0.761158994607088,0.991470011760094,0.910793920643931,0.797777780444204,0.0056248131201186,0.0014054506661405,0.636449386970481,0.996185772675886,CALI
63320,965.707,378.990221074784,215.154913736931,1.76147601973048,0.823231573278433,64441,283.939303324902,0.775267829813284,0.982604242640555,0.853218004587095,0.749199550636621,0.0059853161887995,0.0011632066961799,0.561299966674114,0.988716431171968,CALI
63450,996.603,374.619267456872,217.029596348556,1.7261206478734,0.815090406720887,64422,284.230626628177,0.791196458632084,0.984911986588433,0.802781046129106,0.758718654696262,0.0059041649717395,0.0012068722333823,0.575653996984106,0.993648250225117,CALI
63652,956.09,362.340629092748,225.231737484435,1.60874587720032,0.783333062497393,64607,284.682706713075,0.78398817588373,0.985218319996285,0.875032868386224,0.785677022822093,0.0056925254366359,0.0013380149072539,0.617288384190588,0.993060143110254,CALI
63716,979.012,373.087467556007,218.678326199441,1.70610171588629,0.81021591922803,64479,284.825790321638,0.752255017709563,0.988166689930055,0.835376660570863,0.763428994780911,0.005855475352439,0.0012269207773757,0.582823830072193,0.994356736545584,CALI
63844,981.088,371.430299147775,220.834299126407,1.68194116863688,0.804057814872022,65054,285.111742118896,0.741027902873857,0.981400067636118,0.833516162315261,0.767604965919765,0.0058177792611329,0.001245914111114,0.589217383704684,0.991028974929419,CALI
64033,988.352,383.193565230919,215.076182932187,1.78166433868569,0.827630760150399,65273,285.533444219809,0.695315554011206,0.981002864890537,0.82374050665438,0.745141542363169,0.0059843137949326,0.0011380182496246,0.555235918155363,0.989244034934819,CALI
64137,1007.701,393.130414898103,213.525062752491,1.84114412533298,0.839641805971303,66763,285.765226507144,0.798707363544663,0.960666836421371,0.793697709411864,0.72689676422317,0.0061295416826185,0.0010555983625199,0.528378905838115,0.972821718433711,CALI
64313,960.54,371.775009788231,222.108668326111,1.67384286525176,0.801922820329982,65036,286.157045764302,0.745657971014493,0.98888308014023,0.875946784146481,0.769704897398298,0.0057807132273137,0.0012515787687195,0.592445629078924,0.991660889283349,CALI
64564,997.3,386.643951108433,214.293814008419,1.80427023942578,0.832356442135,65459,286.71490712253,0.68448449509674,0.986327319390764,0.815734170162261,0.74154763394222,0.0059885377471723,0.0011170092466407,0.549892893405305,0.992155382442925,CALI
64821,977.898,371.552347992721,227.956732952283,1.62992486855168,0.789675132338301,66064,287.284981384823,0.743002223699594,0.981184911600872,0.851801645799813,0.773201899912233,0.0057319749462785,0.0012637340761352,0.597841178027887,0.974436203511887,CALI
64930,990.342,377.208238240167,220.674890269332,1.70933919024402,0.811017857850669,65973,287.526422506966,0.745293847566575,0.984190502175132,0.831926333485283,0.762248523119207,0.0058094600067791,0.0012097674504098,0.581022810997413,0.993165061263619,CALI
64934,1005.197,393.143587500114,211.684150118197,1.85721787521926,0.842663986485921,66119,287.53527887519,0.749598845598846,0.982077768871278,0.807569025543732,0.731374714016177,0.0060545105414746,0.0010686083603764,0.534908972302244,0.993442504974893,CALI
65271,976.35,363.596275065507,231.926357507056,1.56772295729451,0.770145872325998,66871,288.280450819005,0.796959706959707,0.976073335227528,0.860436983945507,0.792858647319936,0.0055705638808277,0.0013578818718521,0.628624834629998,0.985509584774916,CALI
65349,990.508,373.619547576997,226.606215347543,1.64876125310147,0.795071318020448,66724,288.452649509236,0.760668141077872,0.979392722258857,0.837014217828446,0.772049137631886,0.0057172955604063,0.0012529974165699,0.596059870918139,0.982760419698494,CALI
65383,955.639,354.577258814098,235.087069369524,1.50828056925901,0.748613534343353,65965,288.527678314264,0.71665954205167,0.991177139392102,0.899677744394149,0.813723021265548,0.0054230802932581,0.0014666693251675,0.662145155337531,0.998700671824585,CALI
65469,997.877,375.160020110378,223.478989512042,1.67872613407429,0.803214595895044,66351,288.717370025197,0.717342712510683,0.986707057919248,0.826212090443029,0.769584589371361,0.0057303459669519,0.0012398982755346,0.592260440197886,0.994243079138534,CALI
65824,983.196,374.933575616667,225.92087226094,1.65957917860558,0.798071778374523,66684,289.4990842691,0.831804281345566,0.987103353128187,0.85568501784202,0.772134327508412,0.0056960010880023,0.0012488816060519,0.596191419716868,0.989426866625414,CALI
65881,1027.604,409.531317471846,207.223982485842,1.97627375248338,0.862531850534024,67226,289.624402367441,0.631988411803077,0.979992859905394,0.784004353802604,0.707209412348182,0.0062162280091657,0.0009591771563543,0.500145152913861,0.98842373813545,CALI
65997,992.511,383.240968195725,221.344427543813,1.73142361182716,0.816348655737825,67054,289.879268375451,0.734458812793519,0.984236585438602,0.841905605213004,0.756389040921654,0.0058069452883574,0.0011724880050418,0.572124381226379,0.990589662557359,CALI
66082,968.17,349.92624645019,243.865384848479,1.43491560586842,0.717163360249563,66793,290.065881473828,0.772527472527473,0.989355171949156,0.885910399845122,0.828934338068058,0.0052953337739503,0.0015422458982457,0.68713213682833,0.985976626428684,CALI
66124,972.564,377.194096486406,224.445405857833,1.68056055789944,0.803696418185779,66955,290.158045995743,0.806478759863888,0.987588678963483,0.878481462356915,0.769253942992718,0.0057043448140827,0.0012321524827243,0.591751628809844,0.994474447450573,CALI
66144,980.922,369.582820286371,228.799334629857,1.6153142266968,0.785332188538406,66817,290.201923575573,0.794427095844343,0.989927713007169,0.863836139128645,0.785214862938462,0.0055875486859937,0.0013102528988387,0.616562380979468,0.995941985642189,CALI
66234,1006.478,398.08482503982,213.512498506792,1.86445677805207,0.843996136778972,67144,290.399290643054,0.763821297599004,0.986447039199333,0.821641326491147,0.729490983772128,0.006010279086871,0.0010499149404352,0.532157095404828,0.992183903516031,CALI
66235,982.152,387.124373907203,219.459744853509,1.7639880797529,0.823788505894299,67073,290.401482856981,0.755184876919744,0.987506150015655,0.86285931910827,0.750150345549137,0.0058447101065479,0.0011416579170166,0.562725540927489,0.992641146368593,CALI
66266,986.107,374.002375767957,227.555978517056,1.64356207296889,0.793604033219602,67126,290.469433282437,0.783202732569821,0.987188272800405,0.856352434630084,0.7766513051849,0.0056439558109431,0.0012666822162308,0.603187249845408,0.991375686744325,CALI
66291,975.667,378.628405270273,226.055422802399,1.67493617528141,0.802213197680776,67815,290.52422043616,0.774029704357573,0.977527095775271,0.875107089583063,0.767306985931967,0.0057116110070789,0.0012212792928838,0.588760010659999,0.986135440413503,CALI
66408,967.957,367.442675698568,231.080465939164,1.59010704000962,0.777495517203531,67002,290.78048711489,0.798874012053845,0.991134592997224,0.890672688033011,0.791362861055999,0.0055331085968342,0.0013386024515886,0.626255177858736,0.995812767155651,CALI
66441,973.541,376.701297931236,227.310840613755,1.657207799303,0.797420038741792,67348,290.852726636263,0.806694834996722,0.986532636455426,0.880922153698637,0.772104392083503,0.0056697114422003,0.0012429246771965,0.596145192274636,0.987936462154512,CALI
66519,983.728,382.919291943059,223.509386088808,1.71321347458273,0.811970537204363,67640,291.023403313614,0.67890385793019,0.983426966292135,0.863784705168724,0.760012382340061,0.0057565401155017,0.0011847425056565,0.577618821310215,0.989584347841252,CALI
66601,983.216,373.383762465318,228.88836142622,1.63129204184405,0.790074356135373,67832,291.202724779331,0.750899148768251,0.981852223139521,0.865750477093168,0.779901950895305,0.0056062786214218,0.0012794239234508,0.608247053010302,0.992228577050803,CALI
66700,993.616,373.659872946432,229.830646659441,1.62580525433632,0.788464848578655,67836,291.419075617632,0.795809769250961,0.983253729583112,0.848982123071573,0.779904658532629,0.0056020970456736,0.0012784873890858,0.608251276400897,0.988898121129349,CALI
66737,963.422,366.609058320587,232.925677649542,1.57393148758886,0.772222930704452,67677,291.499892790702,0.729206730769231,0.986110495441583,0.90353176509691,0.795124632561028,0.005493340400686,0.0013544316873378,0.63222318130531,0.995075972240029,CALI
66792,987.871,379.962807943978,227.041542605987,1.67353869949419,0.801841915585534,68160,291.619985035236,0.774139709546935,0.979929577464789,0.860070078866679,0.76749613103773,0.005688747274284,0.0012175903084712,0.589050311157885,0.985798491671815,CALI
66877,1003.152,391.043180188158,219.521617076893,1.7813424727606,0.827561974719487,67627,291.805484926609,0.805844077599711,0.98890975497952,0.835128222178147,0.746223178693977,0.0058471997874928,0.0011184141023556,0.556849032420144,0.991938832365647,CALI
66972,986.094,368.111282660533,232.49289280682,1.58332273394008,0.775308127481969,67922,292.012668886135,0.741488690337795,0.986013368275375,0.865498859638078,0.793272802657951,0.005496495291473,0.0013426285628658,0.629281739436801,0.996356084103648,CALI
66973,1016.147,397.999740974901,217.26436491728,1.83186847565377,0.83785638535811,68392,292.014848988109,0.795026115859449,0.979251959293485,0.815073059356827,0.733706128232189,0.0059426894565705,0.0010623102818966,0.538324682605469,0.986140015731279,CALI
66990,1004.139,375.181369182492,230.341897715348,1.62880211070473,0.789346375942523,68239,292.051908231754,0.755344578747971,0.981696683714591,0.834895598824348,0.778428600727496,0.0056005578322509,0.0012684874822762,0.605951086430567,0.986974408561934,CALI
67194,1005.436,394.587499032446,218.724460977762,1.80403918824865,0.832309171673326,67865,292.496252914349,0.647634285273679,0.990112723789877,0.835278872587606,0.741270956711928,0.0058723621012656,0.0010937058332366,0.549482631264617,0.991288200063354,CALI
67349,1002.202,385.164327988292,224.056508728022,1.71904994045871,0.813391492783429,68119,292.833416976903,0.807735668025906,0.988696252146978,0.842617521255659,0.760281769878243,0.0057189316543421,0.0011786720287775,0.578028369609194,0.993659634360129,CALI
67397,1000.63,385.259655846509,225.696326281069,1.70698239618987,0.810434598680634,68657,292.937750377987,0.786420228468746,0.981647901889101,0.845869548938679,0.760364460520351,0.0057162730662567,0.0011786367232605,0.578154112822405,0.986898892872616,CALI
67407,990.057,386.696617758152,223.591456571901,1.72947850372718,0.815888703499743,68200,292.959481826349,0.743022486772487,0.988372434017595,0.864160608130005,0.75759514920188,0.0057367427382638,0.0011657190088255,0.573950410094219,0.99263489646335,CALI
67513,1021.125,389.420659758325,224.046115230007,1.73812725723248,0.817920071159639,69075,293.189736149997,0.779974121398369,0.97738689829895,0.813653416873702,0.752886958621946,0.0057680840691174,0.0011432216542162,0.566838772463004,0.985237920874149,CALI
67573,1024.508,396.940707940808,221.544515814252,1.79169728703017,0.82975352204305,69713,293.319988675148,0.761883822667208,0.969302712550027,0.809007143650373,0.738951643928868,0.0058742501878088,0.0010804291195852,0.546049532065176,0.97835546518527,CALI
67593,992.946,392.317797960545,222.240803764838,1.76528248329984,0.824074405695442,68881,293.363393332031,0.724376286008231,0.981301084479029,0.861510004272723,0.747769779645668,0.0058041187395225,0.0011194061529124,0.559159643351332,0.987074723776289,CALI
67666,982.672,379.873759030507,228.424676941058,1.66301541548652,0.799010300915017,68581,293.521765860812,0.769237765020179,0.986658112305157,0.880568620951099,0.772682394830121,0.005613953226591,0.001234390644101,0.597038083280411,0.992883536127847,CALI
67899,1004.907,396.027026713087,220.196073763047,1.79851992792229,0.8311737656303,68695,294.026685605189,0.826725922318276,0.988412548220395,0.844931495835328,0.742440959258585,0.0058325899750082,0.0010931730149151,0.551218577984808,0.991377597146665,CALI
67916,989.997,362.824427633353,240.028534767754,1.51158872833354,0.749896111281511,68706,294.063491307971,0.757146042363434,0.988501732017582,0.870791551003769,0.810484269832937,0.005342252600762,0.0014219441642126,0.65688475164663,0.992939586403225,CALI
67953,991.332,385.565094344059,225.904818704242,1.70675905257624,0.810379178424375,68997,294.143581917724,0.72774297188755,0.984868907343798,0.868920909547203,0.762889551550652,0.0056739966498029,0.0011855380719444,0.582000467865154,0.993334567132459,CALI
67987,1014.64,398.000883267698,219.214741808798,1.81557535767754,0.834644134775719,68693,294.217159472233,0.807063152896486,0.989722388016246,0.829873282828461,0.739237453587108,0.0058540733267786,0.0010783848308736,0.546472012785952,0.992161120074619,CALI
68043,1001.937,383.80830450613,227.356172698934,1.68813672375797,0.805666724913593,69027,294.338305937937,0.687900600521665,0.98574470859229,0.851750677844732,0.766888841336251,0.0056406728760655,0.0012034840840684,0.588118494966058,0.99282442927347,CALI
68045,1028.051,401.016865761457,217.559045332276,1.8432553109846,0.840043891597012,69048,294.342631675237,0.687705290818131,0.985473873247596,0.809052608980981,0.73399065427419,0.005893406800815,0.0010551356659136,0.538742280561854,0.993039569897593,CALI
68100,1014.884,384.195734549763,227.061787911902,1.69203166275969,0.806667535077774,69047,294.461564548694,0.722623089983022,0.98628470462149,0.830852946598818,0.766436318960624,0.0056416407422872,0.0012008520263237,0.587424631021912,0.993941075174002,CALI
68197,1008.009,368.323321607311,238.737058487577,1.54279911104156,0.761493515367043,69740,294.671201905283,0.727830606516612,0.977874964152567,0.843424699252598,0.800034058716073,0.0054008727892328,0.0013648270295147,0.640054495105713,0.98747550606725,CALI
68234,988.005,383.972463713434,228.175213095869,1.68279656016846,0.804281199731538,69335,294.751127386239,0.788103488103488,0.984120574024663,0.878400168299514,0.767636107380392,0.0056272893823231,0.0012053150794682,0.58926519335412,0.991613440403315,CALI
68292,1035.332,402.711571786783,218.484423851778,1.84320495112268,0.84003431863482,69606,294.876372381806,0.800046860356139,0.981122317041634,0.800608913421401,0.732227214314888,0.0058969069845191,0.0010456527991191,0.536156693383341,0.98824667182174,CALI
68325,1008.586,388.10954789065,227.181488799463,1.70836783375973,0.810777809864108,69595,294.947608727431,0.799899317466078,0.981751562612257,0.844041174963991,0.75995968233828,0.0056803446453077,0.0011687366401722,0.577538718779699,0.986648569914046,CALI
68330,1027.922,398.704461258229,219.57078045385,1.8158356974189,0.834696240966403,69292,294.958400612279,0.702376547016981,0.986116723431276,0.812645177649244,0.73979207476498,0.0058349840664163,0.0010780977388875,0.547292313885075,0.993792920475509,CALI
68385,1010.424,385.824668868662,226.740953804304,1.70160997559206,0.809094372117126,69205,295.077085295884,0.702313830606649,0.988151145148472,0.841711786915123,0.764795797430803,0.0056419488026418,0.0011906685292506,0.584912611767818,0.995293135033722,CALI
68394,992.182,377.780844473082,232.621592779102,1.6240145205773,0.787935298581938,69082,295.096501881362,0.729536,0.990040821053241,0.873062189653551,0.781131458089025,0.0055235962872924,0.0012685225877665,0.610166354816287,0.990919020189373,CALI
68395,1008.539,381.919224280821,230.782205911194,1.65489025799409,0.796779868393284,69705,295.098659200887,0.729780196329492,0.981206513162614,0.844984658519275,0.772672964437906,0.0055840225788554,0.0012277495827057,0.597023509973261,0.988008390448187,CALI
68511,991.58,387.771040174775,226.48450740529,1.7121305320936,0.811705007182529,69130,295.348801333865,0.747284031413613,0.991045855634312,0.875617945197396,0.761657707085981,0.0056599821951916,0.0011749900575212,0.580122462763474,0.993245380850674,CALI
68511,1014.54,393.745518508159,223.598780482144,1.76094662796966,0.823113852852622,69282,295.348801333865,0.813708489714476,0.988871568372738,0.836434276491306,0.750100731185199,0.0057471868533251,0.0011223115571865,0.562651106924569,0.990798569462215,CALI
68590,1012.976,387.950260112902,228.003939654802,1.70150682790946,0.809068494358267,69600,295.519035551663,0.746582201323581,0.985488505747126,0.839986594277574,0.761744651145897,0.0056560761060344,0.0011747153959154,0.580254913549385,0.987307697332289,CALI
68632,1009.219,390.756361635709,226.278945379638,1.72687901200936,0.815271175852238,69718,295.609499905304,0.685634365634366,0.984422961071746,0.846770427869991,0.756505917569404,0.0056935010146245,0.0011502930166362,0.572301203317526,0.988294936556735,CALI
68728,990.893,387.905871819368,226.499275604043,1.7126141829146,0.811823668004721,69493,295.816171685319,0.768150929899857,0.988991697005454,0.879609779516563,0.762597818635416,0.0056440733299291,0.0011774829982333,0.581555432987495,0.995980082685426,CALI
68749,1027.807,406.896980080072,216.849225625432,1.87640504090577,0.846156827471979,69561,295.861361892691,0.744552503898804,0.988326792311784,0.817811300105128,0.727116140882808,0.0059185876169845,0.0010204999449595,0.528697882332307,0.992051371524546,CALI
68749,1024.216,391.352455428379,226.671009856233,1.72652186830859,0.815186079178884,70178,295.861361892691,0.768385640200286,0.979637493231497,0.823556003685486,0.755997203515275,0.0056924821514258,0.0011469967739007,0.571531771722916,0.986762102312771,CALI
68837,1038.354,396.601742230159,227.48599588482,1.74341167985991,0.819143954694781,71427,296.050655363123,0.656641101953602,0.96373920226245,0.802307622816056,0.746468368238575,0.0057614617463015,0.001103463778599,0.557215024780761,0.97145518239621,CALI
68934,1013.374,400.577618735112,221.394577380541,1.80933798593714,0.833388027081513,70217,296.25916825775,0.822522909507446,0.981728071549625,0.84353640205758,0.739579932581444,0.0058110311128777,0.0010724410723612,0.546978476677173,0.989668935342043,CALI
68938,1004.618,384.34982842534,229.345333206403,1.67585633006728,0.80245706439511,69770,296.26776357706,0.769955883174178,0.988075103912857,0.858354391056387,0.770828400758894,0.0055752970556926,0.0012141675035924,0.594176423416514,0.995754320359301,CALI
69034,990.33,386.038334504057,229.111827895607,1.68493411296056,0.804837663635981,69937,296.473976482334,0.761544401544402,0.987088379541588,0.884530945970976,0.767991025718244,0.0055920029913384,0.0011999737297272,0.589810215583761,0.993791352409701,CALI
69110,986.633,358.51536605077,246.511180786722,1.45435742470826,0.72610021709716,69898,296.637126699689,0.760897090072335,0.988726429940771,0.892153292277772,0.827404219705555,0.005187604775731,0.0014997455081868,0.684597742786558,0.995649810160147,CALI
69189,1010.92,394.554229993444,225.471050573102,1.74991081555954,0.820631527272546,70236,296.806621996008,0.790261787280702,0.985093114642064,0.850772297916651,0.75225811671298,0.0057025571983038,0.0011264630284508,0.565892274160559,0.990261010995146,CALI
69371,996.596,380.282406616531,234.176438315543,1.62391404255673,0.787905523065545,70667,297.19673695689,0.808143056849953,0.981660463865737,0.87770695465594,0.781515872903837,0.0054818642749352,0.0012614186681471,0.610767059600647,0.991833204816575,CALI
69462,1001.839,376.024672140465,238.452660862993,1.57693636455798,0.773217430389545,70724,297.391602531736,0.749684312773191,0.982155986652339,0.869683598139436,0.790883217419958,0.005413386774646,0.0013064664449921,0.625496263596544,0.986367803960536,CALI
69478,999.119,380.082899128432,234.961365561661,1.61763998187475,0.786033012008594,70380,297.425851413608,0.79729636684951,0.987183859050867,0.874626710958012,0.782528895921482,0.005470550377507,0.0012653548036839,0.612351472952094,0.990564225607202,CALI
69518,1013.957,393.942019974497,228.429656709411,1.72456600272195,0.814718958694281,71385,297.511456369161,0.748084538567493,0.973846046088114,0.849704772682362,0.755216354905276,0.0056667628524194,0.0011371044176729,0.570351742716412,0.983609225081941,CALI
69544,1022.185,392.1333697429,227.179888704019,1.72609191764237,0.815083552902968,70244,297.567086383999,0.735705142446074,0.990034736062867,0.836393257946388,0.758841530316833,0.0056386369743313,0.0011533424109725,0.575840468133593,0.993953577896794,CALI
69609,997.88,392.462407190389,226.301666894106,1.7342444383056,0.817012481073553,70137,297.706115942333,0.8035670995671,0.992471876470337,0.878453185481372,0.758559572810019,0.0056380986250397,0.0011515192563284,0.575412625501719,0.997906145507178,CALI
69648,1038.597,400.322229396411,224.724078995498,1.78139446020126,0.827573087780889,71221,297.789502521017,0.780710898880183,0.977913817553811,0.811380164081824,0.743874510716058,0.0057477921748853,0.0010856242355731,0.553349287693054,0.985733355652721,CALI
69667,1035.546,404.889267457903,222.05856784004,1.82334449598704,0.836188131838874,71209,297.830118294078,0.781896745230079,0.978345433863697,0.816390951322413,0.735584126899693,0.0058117798593007,0.0010495866897045,0.541084007746784,0.986582547391709,CALI
69839,1005.156,392.766952545119,228.66438222697,1.71765689400312,0.813053880076572,70663,298.197546208481,0.80119998164464,0.988339017590535,0.86864222642057,0.759222598225663,0.0056238914151851,0.0011526386948181,0.576418953656527,0.990089989582196,CALI
69890,1019.567,397.652402868701,225.353982833103,1.76456789389519,0.823916661696432,70522,298.306405867424,0.681421537561546,0.991038257565015,0.84487675929593,0.750168749680411,0.0056896895531363,0.0011114865385484,0.562753152997071,0.993016145966919,CALI
69900,1013.617,397.266054900104,225.976009817961,1.75800101621464,0.822456586799305,70844,298.327746240587,0.668669166602893,0.986674947772571,0.854947148696833,0.750952019586984,0.0056833484248941,0.0011148920098746,0.56392893572177,0.99138764207171,CALI
69965,1014.949,388.299901745677,232.634139912626,1.66914409850384,0.800667139920791,71261,298.466421473833,0.786698150334514,0.981813334081756,0.853497517932223,0.768649232544276,0.0055499164117155,0.0011950305188818,0.590821642690905,0.986166458165871,CALI
69966,1017.515,390.810965166189,230.527967581645,1.6952865600907,0.807497657424756,70935,298.468554435707,0.709882305194805,0.986339606682174,0.849210331791007,0.763715916488642,0.0055857268554181,0.0011721598042858,0.583262001098087,0.988796231473195,CALI
69978,1019.805,395.806404742111,227.254477028354,1.74168804028767,0.818746180819435,70905,298.494148789348,0.709104727162183,0.986926168817432,0.845545760095266,0.754141785512118,0.0056561548592716,0.0011285299092821,0.568729832655405,0.990549947690724,CALI
70027,1014.428,381.585578029054,237.617630713542,1.60588074581499,0.782451726449915,71890,298.598636298241,0.74944883238083,0.974085408262624,0.855131548715548,0.78252075940749,0.0054491207395583,0.0012603456435542,0.612338738903675,0.983342990722042,CALI
70034,1035.563,393.595385809819,228.890812553334,1.71957703945897,0.813518987838097,71414,298.613560100646,0.707092735625221,0.980676057915815,0.820664686362465,0.758681556914727,0.0056200614817063,0.0011485738819767,0.575597704802555,0.989784597143755,CALI
70071,1014.005,397.959130219493,226.751683571731,1.75504377277799,0.821792860678184,70912,298.692430669305,0.785206019789554,0.988140230144404,0.856382899344826,0.75056056762553,0.005679369927923,0.0011117903404874,0.563341165674358,0.988688404766279,CALI
70073,1026.93,396.170554430732,226.681697154755,1.74769537815957,0.820126607334762,70866,298.696693350005,0.740917357469125,0.988809866508622,0.834985421063043,0.75395985393011,0.0056536833649298,0.0011269486596496,0.568455461338313,0.993486982470535,CALI
70090,1026.526,393.182770572753,227.427567143342,1.72882634902804,0.815734085141758,70820,298.732923680145,0.741481269901721,0.989692177351031,0.835845515214086,0.759781318100431,0.0056096842712619,0.0011531150067597,0.577267651334428,0.997995526068488,CALI
70145,1006.802,390.783590578007,230.027979101622,1.6988524270144,0.808400647922811,71034,298.850109361613,0.785322436184505,0.987484866402005,0.869597824085441,0.764745799381147,0.0055710826228242,0.0011754056196063,0.584836137671109,0.993550291888291,CALI
70178,1013.164,390.047288574028,231.897127276916,1.68198413302576,0.804069044601276,71324,298.920398719164,0.726142066325211,0.983932477146543,0.859115097853147,0.766369636389439,0.0055579709962385,0.0011826308326521,0.587322419579682,0.987866990703322,CALI
70235,1038.267,416.583629077427,216.296865596313,1.92598088709672,0.854643080528854,71314,299.041768695402,0.793293123701093,0.984869731048602,0.818738757085572,0.717843304014766,0.0059312825382989,0.0009715093611785,0.515299009118835,0.992456042702756,CALI
70262,1021.176,405.560304824228,222.726364930473,1.82089042287755,0.835702864771868,71533,299.099242546988,0.810179419768461,0.982231976849846,0.846699246233836,0.737496345152959,0.0057721144405827,0.0010533050960289,0.543900859113973,0.990383865355503,CALI
70286,1011.15,383.215045231326,235.98282091774,1.62391077342409,0.787904554183598,71648,299.150321145166,0.816595408495213,0.980990397498883,0.863868264441498,0.78063302802891,0.0054522244149805,0.0012489388467782,0.609387924449585,0.989591615708225,CALI
70331,1037.407,403.130119868095,224.907041223133,1.79242996428976,0.829906935417619,71883,299.24607001725,0.791552244181335,0.978409359653882,0.821217713167293,0.742306404977043,0.0057318980231774,0.0010735222482793,0.551018798869942,0.987662605981435,CALI
70348,1004.593,390.988828311583,230.366737385271,1.6972451524444,0.80799446445666,70890,299.282233841284,0.823660269994965,0.992354351812668,0.87595404728149,0.765449578530627,0.005557923868647,0.0011769518865277,0.585913057272714,0.99443809620999,CALI
